date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-23,MG,Bela Vista de Minas,city,5,0,True,10255,3106002,48.7567,0.0
2020-06-23,MG,Belmiro Braga,city,7,1,True,3429,3106101,204.14115,0.1429
2020-06-23,MG,Belo Horizonte,city,4667,96,True,2512070,3106200,185.78304,0.0206
2020-06-23,MG,Belo Oriente,city,54,4,True,26700,3106309,202.24719,0.0741
2020-06-23,MG,Belo Vale,city,2,1,True,7715,3106408,25.92353,0.5
2020-06-23,MG,Berilo,city,1,0,True,11932,3106507,8.38082,0.0
2020-06-23,MG,Betim,city,536,23,True,439340,3106705,122.00118,0.0429
2020-06-23,MG,Bicas,city,9,0,True,14494,3106903,62.09466,0.0
2020-06-23,MG,Biquinhas,city,1,0,True,2515,3107000,39.76143,0.0
2020-06-23,MG,Boa Esperança,city,41,4,True,40127,3107109,102.17559,0.0976
2020-06-23,MG,Bocaina de Minas,city,2,0,True,5090,3107208,39.29273,0.0
2020-06-23,MG,Bocaiúva,city,8,1,True,49979,3107307,16.00672,0.125
2020-06-23,MG,Bom Despacho,city,46,1,True,50605,3107406,90.90011,0.0217
2020-06-23,MG,Bom Jardim de Minas,city,2,0,True,6474,3107505,30.8928,0.0
2020-06-23,MG,Bom Jesus do Amparo,city,4,0,True,6083,3107703,65.75703,0.0
2020-06-23,MG,Bom Jesus do Galho,city,3,1,True,14935,3107802,20.08704,0.3333
2020-06-23,MG,Bom Repouso,city,9,0,True,10547,3107901,85.33232,0.0
2020-06-23,MG,Bom Sucesso,city,3,0,True,17603,3108008,17.04255,0.0
2020-06-23,MG,Bonfim,city,7,1,True,6868,3108107,101.92196,0.1429
2020-06-23,MG,Bonfinópolis de Minas,city,1,0,True,5493,3108206,18.20499,0.0
2020-06-23,MG,Borda da Mata,city,7,0,True,19412,3108305,36.06017,0.0
2020-06-23,MG,Botelhos,city,6,1,True,14971,3108404,40.07748,0.1667
2020-06-23,MG,Brasilândia de Minas,city,1,0,True,16538,3108552,6.04668,0.0
2020-06-23,MG,Brasília de Minas,city,7,0,True,32347,3108602,21.64034,0.0
2020-06-23,MG,Braúnas,city,1,0,True,4801,3108800,20.82899,0.0
2020-06-23,MG,Brazópolis,city,8,0,True,14459,3108909,55.32886,0.0
2020-06-23,MG,Brumadinho,city,113,0,True,40103,3109006,281.77443,0.0
2020-06-23,MG,Bueno Brandão,city,7,2,True,11001,3109105,63.63058,0.2857
2020-06-23,MG,Buenópolis,city,43,0,True,10365,3109204,414.85769,0.0
2020-06-23,MG,Bugre,city,3,0,True,3982,3109253,75.33903,0.0
2020-06-23,MG,Buritis,city,21,0,True,24841,3109303,84.53766,0.0
2020-06-23,MG,Buritizeiro,city,30,0,True,28056,3109402,106.929,0.0
2020-06-23,MG,Cabeceira Grande,city,1,0,True,6949,3109451,14.39056,0.0
2020-06-23,MG,Cabo Verde,city,1,0,True,14075,3109501,7.1048,0.0
2020-06-23,MG,Cachoeira de Minas,city,4,0,True,11547,3109709,34.64103,0.0
2020-06-23,MG,Cachoeira de Pajeú,city,3,0,True,9412,3102704,31.8742,0.0
2020-06-23,MG,Cachoeira Dourada,city,2,0,True,2692,3109808,74.29421,0.0
2020-06-23,MG,Caetanópolis,city,4,0,True,11624,3109907,34.41156,0.0
2020-06-23,MG,Caeté,city,37,0,True,44718,3110004,82.74073,0.0
2020-06-23,MG,Caiana,city,3,0,True,5496,3110103,54.58515,0.0
2020-06-23,MG,Cajuri,city,12,0,True,3987,3110202,300.97818,0.0
2020-06-23,MG,Caldas,city,14,0,True,14480,3110301,96.68508,0.0
2020-06-23,MG,Camanducaia,city,73,1,True,21770,3110509,335.32384,0.0137
2020-06-23,MG,Cambuí,city,48,1,True,29551,3110608,162.43105,0.0208
2020-06-23,MG,Cambuquira,city,3,0,True,12814,3110707,23.41189,0.0
2020-06-23,MG,Campanário,city,1,0,True,3721,3110806,26.8745,0.0
2020-06-23,MG,Campanha,city,5,0,True,16665,3110905,30.003,0.0
2020-06-23,MG,Campestre,city,1,0,True,21055,3111002,4.74947,0.0
2020-06-23,MG,Campina Verde,city,18,1,True,19745,3111101,91.16232,0.0556
2020-06-23,MG,Campo Belo,city,58,2,True,54029,3111200,107.34976,0.0345
2020-06-23,MG,Campo Florido,city,6,0,True,8151,3111408,73.6106,0.0
2020-06-23,MG,Campos Altos,city,24,0,True,15461,3111507,155.22929,0.0
2020-06-23,MG,Campos Gerais,city,18,0,True,28774,3111606,62.55647,0.0
2020-06-23,MG,Canápolis,city,9,0,True,12150,3111804,74.07407,0.0
2020-06-23,MG,Cana Verde,city,27,0,True,5603,3111903,481.8847,0.0
2020-06-23,MG,Candeias,city,9,0,True,14886,3112000,60.45949,0.0
2020-06-23,MG,Caparaó,city,3,0,True,5438,3112109,55.16734,0.0
2020-06-23,MG,Capela Nova,city,1,0,True,4653,3112208,21.49151,0.0
2020-06-23,MG,Capelinha,city,1,0,True,37784,3112307,2.64662,0.0
2020-06-23,MG,Capetinga,city,2,0,True,6920,3112406,28.90173,0.0
2020-06-23,MG,Capim Branco,city,6,0,True,9754,3112505,61.51323,0.0
2020-06-23,MG,Capinópolis,city,33,0,True,16173,3112604,204.04378,0.0
2020-06-23,MG,Capitão Enéas,city,17,1,True,15234,3112703,111.59249,0.0588
2020-06-23,MG,Capitólio,city,2,2,True,8632,3112802,23.1696,1.0
2020-06-23,MG,Caraí,city,3,0,True,23685,3113008,12.66624,0.0
2020-06-23,MG,Caranaíba,city,3,0,True,3183,3113107,94.25071,0.0
2020-06-23,MG,Carandaí,city,29,2,True,25501,3113206,113.72103,0.069
2020-06-23,MG,Carangola,city,124,3,True,33000,3113305,375.75758,0.0242
2020-06-23,MG,Caratinga,city,120,6,True,92062,3113404,130.34694,0.05
2020-06-23,MG,Carbonita,city,2,0,True,9405,3113503,21.26528,0.0
2020-06-23,MG,Careaçu,city,1,0,True,6757,3113602,14.79947,0.0
2020-06-23,MG,Carlos Chagas,city,3,0,True,18837,3113701,15.9261,0.0
2020-06-23,MG,Carmo da Cachoeira,city,4,0,True,12170,3113909,32.86771,0.0
2020-06-23,MG,Carmo da Mata,city,3,0,True,11476,3114006,26.14151,0.0
2020-06-23,MG,Carmo de Minas,city,3,0,True,14859,3114105,20.18978,0.0
2020-06-23,MG,Carmo do Cajuru,city,68,3,True,22478,3114204,302.51802,0.0441
2020-06-23,MG,Carmo do Paranaíba,city,48,0,True,30329,3114303,158.26437,0.0
2020-06-23,MG,Carmo do Rio Claro,city,15,1,True,21225,3114402,70.67138,0.0667
2020-06-23,MG,Carmópolis de Minas,city,61,0,True,19355,3114501,315.16404,0.0
2020-06-23,MG,Carneirinho,city,1,0,True,10027,3114550,9.97307,0.0
2020-06-23,MG,Carrancas,city,1,0,True,4047,3114600,24.70966,0.0
2020-06-23,MG,Carvalhópolis,city,1,0,True,3579,3114709,27.94077,0.0
2020-06-23,MG,Cascalho Rico,city,1,0,True,3075,3115003,32.52033,0.0
2020-06-23,MG,Cataguases,city,61,2,True,75123,3115300,81.20017,0.0328
2020-06-23,MG,Catas Altas,city,16,0,True,5376,3115359,297.61905,0.0
2020-06-23,MG,Catas Altas da Noruega,city,13,0,True,3641,3115409,357.04477,0.0
2020-06-23,MG,Catuji,city,9,0,True,6311,3115458,142.60814,0.0
2020-06-23,MG,Caxambu,city,16,1,True,21656,3115508,73.88253,0.0625
2020-06-23,MG,Central de Minas,city,1,0,True,7032,3115706,14.22071,0.0
2020-06-23,MG,Centralina,city,28,1,True,10350,3115805,270.5314,0.0357
2020-06-23,MG,Chácara,city,1,0,True,3154,3115904,31.70577,0.0
2020-06-23,MG,Chalé,city,5,0,True,5704,3116001,87.65778,0.0
2020-06-23,MG,Chiador,city,22,0,True,2687,3116209,818.75698,0.0
2020-06-23,MG,Cipotânea,city,1,0,True,6787,3116308,14.73405,0.0
2020-06-23,MG,Claraval,city,1,0,True,4843,3116407,20.64836,0.0
2020-06-23,MG,Cláudio,city,23,0,True,28617,3116605,80.37181,0.0
2020-06-23,MG,Coimbra,city,3,0,True,7556,3116704,39.70355,0.0
2020-06-23,MG,Comercinho,city,1,0,True,6929,3117009,14.4321,0.0
2020-06-23,MG,Conceição da Barra de Minas,city,1,0,True,3954,3115201,25.29084,0.0
2020-06-23,MG,Conceição das Alagoas,city,23,0,True,27893,3117306,82.45796,0.0
2020-06-23,MG,Conceição das Pedras,city,1,0,True,2812,3117207,35.56188,0.0
2020-06-23,MG,Conceição do Mato Dentro,city,55,0,True,17842,3117504,308.26141,0.0
2020-06-23,MG,Conceição do Rio Verde,city,4,0,True,13638,3117702,29.32981,0.0
2020-06-23,MG,Conceição dos Ouros,city,3,0,True,11638,3117801,25.77763,0.0
2020-06-23,MG,Cônego Marinho,city,1,0,True,7642,3117836,13.08558,0.0
2020-06-23,MG,Confins,city,2,0,True,6730,3117876,29.71768,0.0
2020-06-23,MG,Congonhal,city,1,0,True,11950,3117900,8.3682,0.0
2020-06-23,MG,Congonhas,city,59,1,True,54762,3118007,107.73894,0.0169
2020-06-23,MG,Congonhas do Norte,city,1,0,True,5045,3118106,19.82161,0.0
2020-06-23,MG,Conselheiro Lafaiete,city,84,1,True,128589,3118304,65.32441,0.0119
2020-06-23,MG,Conselheiro Pena,city,5,0,True,22921,3118403,21.81406,0.0
2020-06-23,MG,Contagem,city,889,32,True,663855,3118601,133.91479,0.036
2020-06-23,MG,Coqueiral,city,1,0,True,9159,3118700,10.91822,0.0
2020-06-23,MG,Coração de Jesus,city,1,0,True,26602,3118809,3.75912,0.0
2020-06-23,MG,Cordisburgo,city,4,0,True,8890,3118908,44.99438,0.0
2020-06-23,MG,Corinto,city,48,0,True,23731,3119104,202.26708,0.0
2020-06-23,MG,Coroaci,city,1,0,True,9991,3119203,10.00901,0.0
2020-06-23,MG,Coromandel,city,7,0,True,27974,3119302,25.02324,0.0
2020-06-23,MG,Coronel Fabriciano,city,386,3,True,109855,3119401,351.37226,0.0078
2020-06-23,MG,Coronel Pacheco,city,1,1,True,3086,3119609,32.40441,1.0
2020-06-23,MG,Coronel Xavier Chaves,city,7,0,True,3434,3119708,203.84391,0.0
2020-06-23,MG,Córrego do Bom Jesus,city,18,1,True,3704,3119906,485.96112,0.0556
2020-06-23,MG,Córrego Fundo,city,1,0,True,6337,3119955,15.78034,0.0
2020-06-23,MG,Córrego Novo,city,3,0,True,2771,3120003,108.26416,0.0
2020-06-23,MG,Couto de Magalhães de Minas,city,3,0,True,4410,3120102,68.02721,0.0
2020-06-23,MG,Crisólita,city,6,0,True,6704,3120151,89.49881,0.0
2020-06-23,MG,Cristais,city,1,0,True,12798,3120201,7.81372,0.0
2020-06-23,MG,Cristina,city,7,0,True,10242,3120508,68.34603,0.0
2020-06-23,MG,Crucilândia,city,16,0,True,5034,3120607,317.8387,0.0
2020-06-23,MG,Cruzeiro da Fortaleza,city,1,0,True,3626,3120706,27.5786,0.0
2020-06-23,MG,Cruzília,city,12,0,True,15417,3120805,77.83615,0.0
2020-06-23,MG,Cuparaque,city,6,0,True,4982,3120839,120.43356,0.0
2020-06-23,MG,Curral de Dentro,city,2,0,True,7729,3120870,25.87657,0.0
2020-06-23,MG,Curvelo,city,82,0,True,80129,3120904,102.33498,0.0
2020-06-23,MG,Delfim Moreira,city,7,0,True,8025,3121100,87.22741,0.0
2020-06-23,MG,Delfinópolis,city,1,0,True,7114,3121209,14.05679,0.0
2020-06-23,MG,Delta,city,5,0,True,10533,3121258,47.46986,0.0
2020-06-23,MG,Descoberto,city,1,0,True,5013,3121308,19.94813,0.0
2020-06-23,MG,Desterro de Entre Rios,city,1,0,True,7243,3121407,13.80643,0.0
2020-06-23,MG,Diamantina,city,19,0,True,47723,3121605,39.81309,0.0
2020-06-23,MG,Diogo de Vasconcelos,city,6,0,True,3802,3121704,157.81168,0.0
2020-06-23,MG,Dionísio,city,6,0,True,7729,3121803,77.62971,0.0
2020-06-23,MG,Divinésia,city,1,0,True,3417,3121902,29.26544,0.0
2020-06-23,MG,Divino,city,27,0,True,19931,3122009,135.46736,0.0
2020-06-23,MG,Divino das Laranjeiras,city,2,0,True,4979,3122108,40.16871,0.0
2020-06-23,MG,Divinópolis,city,320,10,True,238230,3122306,134.32397,0.0312
2020-06-23,MG,Divisa Alegre,city,5,0,True,6786,3122355,73.68111,0.0
2020-06-23,MG,Divisa Nova,city,1,0,True,6011,3122405,16.63617,0.0
2020-06-23,MG,Dom Bosco,city,3,0,True,3677,3122470,81.58825,0.0
2020-06-23,MG,Dom Cavati,city,7,0,True,5072,3122504,138.01262,0.0
2020-06-23,MG,Dom Joaquim,city,2,0,True,4195,3122603,47.6758,0.0
2020-06-23,MG,Dom Silvério,city,1,0,True,5237,3122702,19.0949,0.0
2020-06-23,MG,Dores de Campos,city,1,0,True,10153,3123007,9.84931,0.0
2020-06-23,MG,Dores de Guanhães,city,2,0,True,5169,3123106,38.6922,0.0
2020-06-23,MG,Dores do Indaiá,city,4,0,True,13483,3123205,29.66699,0.0
2020-06-23,MG,Doresópolis,city,1,0,True,1527,3123403,65.48788,0.0
2020-06-23,MG,Durandé,city,2,0,True,7841,3123528,25.50695,0.0
2020-06-23,MG,Elói Mendes,city,21,0,True,28076,3123601,74.79698,0.0
2020-06-23,MG,Engenheiro Caldas,city,4,0,True,11134,3123700,35.92599,0.0
2020-06-23,MG,Engenheiro Navarro,city,1,0,True,7242,3123809,13.80834,0.0
2020-06-23,MG,Entre Folhas,city,1,0,True,5370,3123858,18.62197,0.0
2020-06-23,MG,Entre Rios de Minas,city,0,0,True,15298,3123908,,0.0
2020-06-23,MG,Ervália,city,8,0,True,18895,3124005,42.33924,0.0
2020-06-23,MG,Esmeraldas,city,60,0,True,70552,3124104,85.04366,0.0
2020-06-23,MG,Espera Feliz,city,57,1,True,24951,3124203,228.44776,0.0175
2020-06-23,MG,Espinosa,city,19,2,True,31617,3124302,60.09425,0.1053
2020-06-23,MG,Espírito Santo do Dourado,city,3,0,True,4692,3124401,63.93862,0.0
2020-06-23,MG,Estiva,city,23,1,True,11354,3124500,202.57178,0.0435
2020-06-23,MG,Estrela Dalva,city,10,1,True,2343,3124609,426.80324,0.1
2020-06-23,MG,Estrela do Sul,city,1,0,True,7978,3124807,12.53447,0.0
2020-06-23,MG,Eugenópolis,city,18,0,True,11275,3124906,159.64523,0.0
2020-06-23,MG,Ewbank da Câmara,city,5,0,True,3913,3125002,127.7792,0.0
2020-06-23,MG,Extrema,city,290,4,True,36225,3125101,800.5521,0.0138
2020-06-23,MG,Faria Lemos,city,8,1,True,3241,3125309,246.8374,0.125
2020-06-23,MG,Ferros,city,7,0,True,9820,3125903,71.2831,0.0
2020-06-23,MG,Fervedouro,city,8,1,True,11006,3125952,72.68762,0.125
2020-06-23,MG,Florestal,city,11,0,True,7461,3126000,147.43332,0.0
2020-06-23,MG,Formiga,city,62,0,True,67683,3126109,91.6035,0.0
2020-06-23,MG,Formoso,city,8,0,True,9562,3126208,83.66451,0.0
2020-06-23,MG,Francisco Badaró,city,1,0,True,10332,3126505,9.67867,0.0
2020-06-23,MG,Francisco Sá,city,10,0,True,26277,3126703,38.05609,0.0
2020-06-23,MG,Frei Gaspar,city,2,0,True,5880,3126802,34.01361,0.0
2020-06-23,MG,Frei Inocêncio,city,23,0,True,9611,3126901,239.30912,0.0
2020-06-23,MG,Fronteira,city,3,0,True,18103,3127008,16.57184,0.0
2020-06-23,MG,Fruta de Leite,city,1,0,True,5369,3127073,18.62544,0.0
2020-06-23,MG,Frutal,city,53,1,True,59496,3127107,89.08162,0.0189
2020-06-23,MG,Galiléia,city,1,0,True,6817,3127305,14.66921,0.0
2020-06-23,MG,Goiabeira,city,1,1,True,3353,3127370,29.82404,1.0
2020-06-23,MG,Goianá,city,2,0,True,3966,3127388,50.42864,0.0
2020-06-23,MG,Gonzaga,city,1,0,True,6158,3127503,16.23904,0.0
2020-06-23,MG,Gouveia,city,1,0,True,11825,3127602,8.45666,0.0
2020-06-23,MG,Governador Valadares,city,596,27,True,279885,3127701,212.9446,0.0453
2020-06-23,MG,Grão Mogol,city,5,0,True,15836,3127800,31.57363,0.0
2020-06-23,MG,Guanhães,city,11,0,True,34319,3128006,32.05222,0.0
2020-06-23,MG,Guapé,city,3,0,True,14245,3128105,21.06002,0.0
2020-06-23,MG,Guaraciama,city,2,1,True,4972,3128253,40.22526,0.5
2020-06-23,MG,Guaranésia,city,5,1,True,19021,3128303,26.28674,0.2
2020-06-23,MG,Guarani,city,3,0,True,8911,3128402,33.66626,0.0
2020-06-23,MG,Guarará,city,1,0,True,3796,3128501,26.34352,0.0
2020-06-23,MG,Guarda-Mor,city,11,0,True,6580,3128600,167.17325,0.0
2020-06-23,MG,Guaxupé,city,64,2,True,51917,3128709,123.27369,0.0312
2020-06-23,MG,Guimarânia,city,3,0,True,8039,3128907,37.31807,0.0
2020-06-23,MG,Guiricema,city,1,0,True,8392,3129004,11.91611,0.0
2020-06-23,MG,Heliodora,city,5,0,True,6558,3129202,76.24276,0.0
2020-06-23,MG,Iapu,city,19,1,True,11004,3129301,172.66449,0.0526
2020-06-23,MG,Ibiá,city,32,0,True,25199,3129509,126.98917,0.0
2020-06-23,MG,Ibiaí,city,2,1,True,8395,3129608,23.8237,0.5
2020-06-23,MG,Ibiracatu,city,2,0,True,5400,3129657,37.03704,0.0
2020-06-23,MG,Ibiraci,city,7,0,True,13828,3129707,50.62193,0.0
2020-06-23,MG,Ibirité,city,120,2,True,180204,3129806,66.5912,0.0167
2020-06-23,MG,Ibituruna,city,1,0,True,2989,3130002,33.45601,0.0
2020-06-23,MG,Icaraí de Minas,city,1,0,True,11990,3130051,8.34028,0.0
2020-06-23,MG,Igarapé,city,67,0,True,43045,3130101,155.65106,0.0
2020-06-23,MG,Igaratinga,city,2,0,True,10860,3130200,18.41621,0.0
2020-06-23,MG,Iguatama,city,3,0,True,7947,3130309,37.75009,0.0
2020-06-23,MG,Ijaci,city,9,0,True,6550,3130408,137.40458,0.0
2020-06-23,MG,Ilicínea,city,1,0,True,12375,3130507,8.08081,0.0
2020-06-23,MG,Imbé de Minas,city,5,1,True,6903,3130556,72.43228,0.2
2020-06-23,MG,Importados/Indefinidos,city,454,19,True,,,,0.0419
2020-06-23,MG,Inconfidentes,city,2,0,True,7328,3130606,27.29258,0.0
2020-06-23,MG,Indianópolis,city,2,0,True,6891,3130705,29.02336,0.0
2020-06-23,MG,Ingaí,city,8,0,True,2767,3130804,289.12179,0.0
2020-06-23,MG,Inhapim,city,10,1,True,24140,3130903,41.42502,0.1
2020-06-23,MG,Inhaúma,city,2,0,True,6271,3131000,31.89284,0.0
2020-06-23,MG,Inimutaba,city,4,0,True,7515,3131109,53.22688,0.0
2020-06-23,MG,Ipaba,city,43,1,True,18607,3131158,231.09582,0.0233
2020-06-23,MG,Ipanema,city,15,0,True,19861,3131208,75.5249,0.0
2020-06-23,MG,Ipatinga,city,1117,31,True,263410,3131307,424.05376,0.0278
2020-06-23,MG,Ipiaçu,city,5,1,True,4221,3131406,118.45534,0.2
2020-06-23,MG,Ipuiúna,city,2,0,True,10079,3131505,19.84324,0.0
2020-06-23,MG,Iraí de Minas,city,10,0,True,6987,3131604,143.12294,0.0
2020-06-23,MG,Itabira,city,487,1,True,120060,3131703,405.63052,0.0021
2020-06-23,MG,Itabirinha,city,7,2,True,11512,3131802,60.80612,0.2857
2020-06-23,MG,Itabirito,city,323,1,True,51875,3131901,622.6506,0.0031
2020-06-23,MG,Itacarambi,city,6,0,True,18153,3132107,33.05239,0.0
2020-06-23,MG,Itaguara,city,11,0,True,13358,3132206,82.34766,0.0
2020-06-23,MG,Itaipé,city,3,0,True,12760,3132305,23.51097,0.0
2020-06-23,MG,Itajubá,city,71,3,True,96869,3132404,73.29486,0.0423
2020-06-23,MG,Itamarandiba,city,1,0,True,34735,3132503,2.87894,0.0
2020-06-23,MG,Itamarati de Minas,city,6,0,True,4355,3132602,137.77268,0.0
2020-06-23,MG,Itambacuri,city,9,2,True,23211,3132701,38.77472,0.2222
2020-06-23,MG,Itamogi,city,2,0,True,10192,3132909,19.62323,0.0
2020-06-23,MG,Itamonte,city,44,0,True,15579,3133006,282.43148,0.0
2020-06-23,MG,Itanhandu,city,39,1,True,15331,3133105,254.38654,0.0256
2020-06-23,MG,Itanhomi,city,1,0,True,12228,3133204,8.17795,0.0
2020-06-23,MG,Itaobim,city,27,0,True,21062,3133303,128.19295,0.0
2020-06-23,MG,Itapagipe,city,2,0,True,15243,3133402,13.12078,0.0
2020-06-23,MG,Itapecerica,city,15,0,True,21762,3133501,68.92749,0.0
2020-06-23,MG,Itapeva,city,26,2,True,9783,3133600,265.76715,0.0769
2020-06-23,MG,Itatiaiuçu,city,38,1,True,11146,3133709,340.92948,0.0263
2020-06-23,MG,Itaú de Minas,city,8,0,True,16108,3133758,49.66476,0.0
2020-06-23,MG,Itaúna,city,51,0,True,93214,3133808,54.71281,0.0
2020-06-23,MG,Itaverava,city,3,0,True,5419,3133907,55.36077,0.0
2020-06-23,MG,Itinga,city,12,1,True,14990,3134004,80.05337,0.0833
2020-06-23,MG,Ituiutaba,city,42,2,True,104671,3134202,40.12573,0.0476
2020-06-23,MG,Itumirim,city,3,0,True,6023,3134301,49.80907,0.0
2020-06-23,MG,Iturama,city,41,0,True,39263,3134400,104.42401,0.0
2020-06-23,MG,Jaboticatubas,city,126,2,True,20143,3134608,625.52748,0.0159
2020-06-23,MG,Jacinto,city,3,0,True,12326,3134707,24.3388,0.0
2020-06-23,MG,Jacutinga,city,54,1,True,25979,3134905,207.86019,0.0185
2020-06-23,MG,Jaguaraçu,city,5,0,True,3133,3135001,159.59145,0.0
2020-06-23,MG,Jaíba,city,1,0,True,38909,3135050,2.5701,0.0
2020-06-23,MG,Jampruca,city,1,0,True,5404,3135076,18.50481,0.0
2020-06-23,MG,Janaúba,city,158,5,True,71648,3135100,220.52255,0.0316
2020-06-23,MG,Januária,city,12,0,True,67742,3135209,17.71427,0.0
2020-06-23,MG,Japaraíba,city,6,0,True,4350,3135308,137.93103,0.0
2020-06-23,MG,Japonvar,city,0,0,True,7969,3135357,,0.0
2020-06-23,MG,Jeceaba,city,4,0,True,4912,3135407,81.43322,0.0
2020-06-23,MG,Jequitibá,city,2,0,True,5211,3135704,38.38035,0.0
2020-06-23,MG,Jequitinhonha,city,10,1,True,25391,3135803,39.38403,0.1
2020-06-23,MG,Jesuânia,city,1,1,True,4787,3135902,20.88991,1.0
2020-06-23,MG,Joaíma,city,33,0,True,15432,3136009,213.84137,0.0
2020-06-23,MG,Joanésia,city,17,0,True,4573,3136108,371.74721,0.0
2020-06-23,MG,João Monlevade,city,223,0,True,79910,3136207,279.06395,0.0
2020-06-23,MG,João Pinheiro,city,9,0,True,47452,3136306,18.96653,0.0
2020-06-23,MG,Joaquim Felício,city,1,0,True,4695,3136405,21.29925,0.0
2020-06-23,MG,Jordânia,city,2,0,True,10812,3136504,18.49797,0.0
2020-06-23,MG,José Gonçalves de Minas,city,1,0,True,4501,3136520,22.21729,0.0
2020-06-23,MG,Josenópolis,city,1,0,True,4867,3136579,20.54654,0.0
2020-06-23,MG,Juatuba,city,20,1,True,26946,3136652,74.22252,0.05
2020-06-23,MG,Juiz de Fora,city,1287,47,True,568873,3136702,226.23679,0.0365
2020-06-23,MG,Juramento,city,1,0,True,4331,3136801,23.08936,0.0
2020-06-23,MG,Ladainha,city,6,0,True,18111,3137007,33.12904,0.0
2020-06-23,MG,Lagamar,city,18,0,True,7613,3137106,236.43767,0.0
2020-06-23,MG,Lagoa da Prata,city,180,1,True,52165,3137205,345.05895,0.0056
2020-06-23,MG,Lagoa Dourada,city,5,0,True,13009,3137403,38.43493,0.0
2020-06-23,MG,Lagoa Formosa,city,30,0,True,18052,3137502,166.18657,0.0
2020-06-23,MG,Lagoa Santa,city,47,0,True,64527,3137601,72.83773,0.0
2020-06-23,MG,Lajinha,city,28,0,True,19923,3137700,140.54108,0.0
2020-06-23,MG,Lambari,city,14,1,True,20814,3137809,67.26242,0.0714
2020-06-23,MG,Lamim,city,1,0,True,3391,3137908,29.48983,0.0
2020-06-23,MG,Laranjal,city,3,0,True,6810,3138005,44.05286,0.0
2020-06-23,MG,Lassance,city,1,0,True,6512,3138104,15.35627,0.0
2020-06-23,MG,Lavras,city,71,8,True,103773,3138203,68.41857,0.1127
2020-06-23,MG,Leopoldina,city,154,4,True,52587,3138401,292.84804,0.026
2020-06-23,MG,Lima Duarte,city,36,2,True,16698,3138609,215.59468,0.0556
2020-06-23,MG,Limeira do Oeste,city,1,0,True,7536,3138625,13.26964,0.0
2020-06-23,MG,Lontra,city,4,1,True,9661,3138658,41.40358,0.25
2020-06-23,MG,Luisburgo,city,3,0,True,6266,3138674,47.87743,0.0
2020-06-23,MG,Luminárias,city,1,0,True,5446,3138708,18.3621,0.0
2020-06-23,MG,Luz,city,3,1,True,18215,3138807,16.46994,0.3333
2020-06-23,MG,Machacalis,city,1,0,True,7111,3138906,14.06272,0.0
2020-06-23,MG,Machado,city,20,0,True,42133,3139003,47.46873,0.0
2020-06-23,MG,Madre de Deus de Minas,city,2,0,True,5098,3139102,39.23107,0.0
2020-06-23,MG,Malacacheta,city,9,0,True,18650,3139201,48.25737,0.0
